Duration,Finished,RecordedDate,ResponseId,Age,Gender,item,TF,TF_RT,Nice,Nice_RT,trial,condition,Answer,Question,correct
16044,TRUE,5/14/19 23:36,R_3lMGZY0jbuDADUu,37,Female,25,FALSE,21.99,7,13.476,3,cooperation,FALSE,"While Kate is away, she will think the teacher has already heard her song.",TRUE
579,TRUE,5/14/19 15:29,R_2DYMxUdsqW7urie,NA,Male,26,FALSE,1.224,5,4.79,10,neutral,FALSE,"While Carla is away, she will think the cake batter contains sesame oil.",TRUE
579,TRUE,5/14/19 15:29,R_3nMfbYgmeMsZrvT,29,Male,26,FALSE,1.208,2,0.8,20,competition,FALSE,"While Carla is away, she will think the cake batter contains sesame oil.",TRUE
551,TRUE,5/14/19 15:30,R_1Q3kb3QHK7VyE5w,30,Male,26,FALSE,3.061,4,0,8,cooperation,FALSE,"While Carla is away, she will think the cake batter contains sesame oil.",TRUE
733,TRUE,5/14/19 15:30,R_3PnHRjcnKxu90Zm,25,Male,26,FALSE,2.225,4,0.704,17,cooperation,FALSE,"While Carla is away, she will think the cake batter contains sesame oil.",TRUE
680,TRUE,5/14/19 15:31,R_1od3IZBBcQ8uIKW,35,Male,26,FALSE,2.03,4,0.852,22,competition,FALSE,"While Carla is away, she will think the cake batter contains sesame oil.",TRUE
768,TRUE,5/14/19 15:31,R_29n0nxx0pYvnTbf,NA,Female,26,FALSE,1.705,1,0.938,12,competition,FALSE,"While Carla is away, she will think the cake batter contains sesame oil.",TRUE
775,TRUE,5/14/19 15:31,R_vDoFAJWn3ficlc5,30,Female,26,TRUE,0.625,6,0.756,21,cooperation,FALSE,"While Carla is away, she will think the cake batter contains sesame oil.",FALSE
535,TRUE,5/14/19 15:31,R_1P5IiJLkPGRcfiq,25,Male,26,FALSE,2.641,4,0,25,competition,FALSE,"While Carla is away, she will think the cake batter contains sesame oil.",TRUE
640,TRUE,5/14/19 15:33,R_3RkhbbvCfn0cyo8,33,Female,26,FALSE,2.501,4,0.1,11,cooperation,FALSE,"While Carla is away, she will think the cake batter contains sesame oil.",TRUE
834,TRUE,5/14/19 15:35,R_6V9NBht1dZxbU2J,27,Male,26,FALSE,5.104,1,0.823,11,cooperation,FALSE,"While Carla is away, she will think the cake batter contains sesame oil.",TRUE
930,TRUE,5/14/19 15:35,R_UFRVby7h8t7VjHz,28,Male,26,FALSE,1.879,2,9.002,25,competition,FALSE,"While Carla is away, she will think the cake batter contains sesame oil.",TRUE
1038,TRUE,5/14/19 15:36,R_1N3vJDGAXY0GM2n,32,Female,26,FALSE,14.723,4,1.702,4,cooperation,FALSE,"While Carla is away, she will think the cake batter contains sesame oil.",TRUE
733,TRUE,5/14/19 15:36,R_3lVvCsyyISloSBp,50,Female,26,TRUE,0.322,4,0,9,cooperation,FALSE,"While Carla is away, she will think the cake batter contains sesame oil.",FALSE
906,TRUE,5/14/19 15:37,R_qVfrw0StuNHWayZ,25,Female,26,FALSE,0,1,0,2,competition,FALSE,"While Carla is away, she will think the cake batter contains sesame oil.",TRUE
1003,TRUE,5/14/19 15:38,R_2BaL8D4IySmLflo,69,Female,26,FALSE,7.334,5,0,16,competition,FALSE,"While Carla is away, she will think the cake batter contains sesame oil.",TRUE
597,TRUE,5/14/19 15:39,R_1Pc9cOk0l6A0h8S,28,Female,26,FALSE,3.031,5,0,4,cooperation,FALSE,"While Carla is away, she will think the cake batter contains sesame oil.",TRUE
1255,TRUE,5/14/19 15:40,R_2yjBy07pV5aTodV,61,Male,26,FALSE,5.982,4,12.275,25,neutral,FALSE,"While Carla is away, she will think the cake batter contains sesame oil.",TRUE
920,TRUE,5/14/19 15:40,R_C4CAtlo7vvfNObD,35,Male,26,TRUE,5.241,4,0,30,cooperation,FALSE,"While Carla is away, she will think the cake batter contains sesame oil.",FALSE
1341,TRUE,5/14/19 15:41,R_1JXGXB9uKyABYsi,33,Male,26,FALSE,5.798,2,3.871,2,competition,FALSE,"While Carla is away, she will think the cake batter contains sesame oil.",TRUE
1333,TRUE,5/14/19 15:41,R_22LCMPNC6mifHiK,45,Male,26,TRUE,15.003,7,0.926,28,neutral,FALSE,"While Carla is away, she will think the cake batter contains sesame oil.",FALSE
1083,TRUE,5/14/19 15:42,R_25ZcUMpbiKpeV3s,32,Male,26,FALSE,2.919,1,2.038,23,competition,FALSE,"While Carla is away, she will think the cake batter contains sesame oil.",TRUE
1175,TRUE,5/14/19 15:44,R_aY6g2ByMB4qKO2J,40,Male,26,FALSE,3.798,2,1.356,17,competition,FALSE,"While Carla is away, she will think the cake batter contains sesame oil.",TRUE
507,TRUE,5/14/19 15:45,R_2lvv85ZKMt5KE25,30,Male,26,FALSE,3.244,1,0,19,competition,FALSE,"While Carla is away, she will think the cake batter contains sesame oil.",TRUE
757,TRUE,5/14/19 15:45,R_3kol2JCP8rpesQJ,21,Male,26,FALSE,2.84,5,1.141,4,neutral,FALSE,"While Carla is away, she will think the cake batter contains sesame oil.",TRUE
1186,TRUE,5/14/19 15:46,R_2vcWnChzOZMfBPi,56,Male,26,FALSE,3.226,2,0,28,competition,FALSE,"While Carla is away, she will think the cake batter contains sesame oil.",TRUE
369,TRUE,5/14/19 15:46,R_33qk6fuoaenveiB,29,Male,26,TRUE,0.754,5,1.336,19,neutral,FALSE,"While Carla is away, she will think the cake batter contains sesame oil.",FALSE
357,TRUE,5/14/19 15:47,R_eVu78PIuCrJOPOp,27,Male,26,TRUE,1.475,4,0.741,19,competition,FALSE,"While Carla is away, she will think the cake batter contains sesame oil.",FALSE
1545,TRUE,5/14/19 15:47,R_27rIoDYd95Xzofm,33,Male,26,FALSE,4.239,4,1.335,24,neutral,FALSE,"While Carla is away, she will think the cake batter contains sesame oil.",TRUE
1106,TRUE,5/14/19 15:48,R_1kFkiOFrtO9QsaN,27,Male,26,FALSE,5.965,2,3.163,4,cooperation,FALSE,"While Carla is away, she will think the cake batter contains sesame oil.",TRUE
876,TRUE,5/14/19 15:48,R_1obBfD0fnpJu1qc,30,Male,26,FALSE,28.756,6,0,3,neutral,FALSE,"While Carla is away, she will think the cake batter contains sesame oil.",TRUE
1128,TRUE,5/14/19 15:48,R_2f1mnoVb9rkUCDM,58,Male,26,FALSE,3.413,4,1.716,29,neutral,FALSE,"While Carla is away, she will think the cake batter contains sesame oil.",TRUE
1265,TRUE,5/14/19 15:50,R_3ipQYCn84x6SPFy,55,Female,26,FALSE,26.435,4,9.29,1,neutral,FALSE,"While Carla is away, she will think the cake batter contains sesame oil.",TRUE
1377,TRUE,5/14/19 15:50,R_CetIIdJkszskoSJ,35,Male,26,FALSE,5.494,3,0,19,cooperation,FALSE,"While Carla is away, she will think the cake batter contains sesame oil.",TRUE
907,TRUE,5/14/19 15:50,R_23WxnjIymLBMOLc,27,Female,26,TRUE,0.8,5,0,25,neutral,FALSE,"While Carla is away, she will think the cake batter contains sesame oil.",FALSE
959,TRUE,5/14/19 15:51,R_0D8gcBPEOLTpuHT,28,Male,26,TRUE,3.364,7,0.686,25,cooperation,FALSE,"While Carla is away, she will think the cake batter contains sesame oil.",FALSE
549,TRUE,5/14/19 15:52,R_1r6LGa91FM9pKJd,31,Male,26,TRUE,2.728,2,0,2,cooperation,FALSE,"While Carla is away, she will think the cake batter contains sesame oil.",FALSE
1411,TRUE,5/14/19 15:54,R_1Q4JlHjSTfYLh6W,32,Male,26,FALSE,3.435,1,1.507,25,neutral,FALSE,"While Carla is away, she will think the cake batter contains sesame oil.",TRUE
755,TRUE,5/14/19 15:56,R_2OZMbYgsYCsUxuq,33,Male,26,FALSE,3.744,3,1.358,23,neutral,FALSE,"While Carla is away, she will think the cake batter contains sesame oil.",TRUE
1151,TRUE,5/14/19 15:56,R_1Iy3JZKjpKtphoe,28,Male,26,FALSE,1.699,3,1.103,10,cooperation,FALSE,"While Carla is away, she will think the cake batter contains sesame oil.",TRUE
859,TRUE,5/14/19 15:56,R_BJK0CCdFIggs2Ih,31,Male,26,FALSE,3.071,1,0.552,5,competition,FALSE,"While Carla is away, she will think the cake batter contains sesame oil.",TRUE
1607,TRUE,5/14/19 15:58,R_1CraoytTQtSdFMe,59,Female,26,FALSE,3.05,4,0,2,neutral,FALSE,"While Carla is away, she will think the cake batter contains sesame oil.",TRUE
1419,TRUE,5/14/19 16:00,R_1DOph3TS2kLMloH,60,Male,26,FALSE,2.872,3,0,19,cooperation,FALSE,"While Carla is away, she will think the cake batter contains sesame oil.",TRUE
892,TRUE,5/14/19 16:02,R_WCYTKarVRY7loJj,59,Male,26,FALSE,2.915,2,0,12,neutral,FALSE,"While Carla is away, she will think the cake batter contains sesame oil.",TRUE
362,TRUE,5/14/19 16:02,R_1jJLTVgtKZtgbZc,30,Female,26,TRUE,0.969,3,0,5,cooperation,FALSE,"While Carla is away, she will think the cake batter contains sesame oil.",FALSE
1549,TRUE,5/14/19 16:04,R_1gC7uL1hTOZoxLQ,30,Male,26,FALSE,5.845,1,0,8,competition,FALSE,"While Carla is away, she will think the cake batter contains sesame oil.",TRUE
777,TRUE,5/14/19 16:06,R_2CB9I8sjBPestnU,32,Male,26,FALSE,1.461,4,0,17,neutral,FALSE,"While Carla is away, she will think the cake batter contains sesame oil.",TRUE
558,TRUE,5/14/19 16:07,R_w6oo2lORlkkwg6J,52,Male,26,TRUE,2.032,4,0,8,competition,FALSE,"While Carla is away, she will think the cake batter contains sesame oil.",FALSE
842,TRUE,5/14/19 16:07,R_1QFUsHLgI1PKzdX,33,Other,26,FALSE,1.738,4,0.642,28,neutral,FALSE,"While Carla is away, she will think the cake batter contains sesame oil.",TRUE
994,TRUE,5/14/19 16:08,R_2w1zXkAmwMRLqbU,55,Male,26,FALSE,5.061,1,2.405,24,neutral,FALSE,"While Carla is away, she will think the cake batter contains sesame oil.",TRUE
526,TRUE,5/14/19 16:09,R_yVojdxA4Qc2SM6Z,22,Female,26,FALSE,1.51,1,0.823,15,neutral,FALSE,"While Carla is away, she will think the cake batter contains sesame oil.",TRUE
1530,TRUE,5/14/19 16:12,R_2uCgFaRmHUDhIf7,31,Male,26,FALSE,17.873,4,0,25,neutral,FALSE,"While Carla is away, she will think the cake batter contains sesame oil.",TRUE
697,TRUE,5/14/19 16:12,R_22WEl3oKB1yJlqu,32,Male,26,TRUE,2.103,4,0,11,neutral,FALSE,"While Carla is away, she will think the cake batter contains sesame oil.",FALSE
1231,TRUE,5/14/19 16:12,R_2VQh51rUDdZ9Jjj,34,Female,26,FALSE,3.411,1,0,7,competition,FALSE,"While Carla is away, she will think the cake batter contains sesame oil.",TRUE
1236,TRUE,5/14/19 16:16,R_2Etzf5ukQIjbtJC,33,Male,26,FALSE,5.425,4,0,13,cooperation,FALSE,"While Carla is away, she will think the cake batter contains sesame oil.",TRUE
716,TRUE,5/14/19 16:17,R_2aaaG4DS3K5xQKV,38,Male,26,TRUE,2.558,3,0,5,competition,FALSE,"While Carla is away, she will think the cake batter contains sesame oil.",FALSE
281,TRUE,5/14/19 16:18,R_1IaTnBTvxnhMUS8,24,Female,26,TRUE,0.846,5,0.212,10,competition,FALSE,"While Carla is away, she will think the cake batter contains sesame oil.",FALSE
611,TRUE,5/14/19 16:23,R_su4ao8Mrwhsf4f7,30,Male,26,FALSE,2.814,1,0,18,competition,FALSE,"While Carla is away, she will think the cake batter contains sesame oil.",TRUE
1915,TRUE,5/14/19 16:24,R_3PREu7zW7lf39D8,26,Male,26,TRUE,1.008,6,0.868,7,neutral,FALSE,"While Carla is away, she will think the cake batter contains sesame oil.",FALSE
1626,TRUE,5/14/19 16:26,R_2EzAdUE0tbjp8v7,37,Male,26,TRUE,3.944,1,1.169,3,competition,FALSE,"While Carla is away, she will think the cake batter contains sesame oil.",FALSE
552,TRUE,5/14/19 16:26,R_QfGskrDfHKZWl2h,20,Male,26,FALSE,3.507,4,1.307,4,neutral,FALSE,"While Carla is away, she will think the cake batter contains sesame oil.",TRUE
990,TRUE,5/14/19 16:29,R_3NXpuQFQ4bHgQRE,33,Female,26,FALSE,2.448,3,0,7,neutral,FALSE,"While Carla is away, she will think the cake batter contains sesame oil.",TRUE
1114,TRUE,5/14/19 16:30,R_AyCN2EJ5lU2nyYF,43,Female,26,FALSE,7.948,1,0,7,competition,FALSE,"While Carla is away, she will think the cake batter contains sesame oil.",TRUE
713,TRUE,5/14/19 16:31,R_uftWlqmgubaOJ69,28,Female,26,FALSE,2.05,4,0.976,24,cooperation,FALSE,"While Carla is away, she will think the cake batter contains sesame oil.",TRUE
481,TRUE,5/14/19 16:32,R_3fW4slLzpd1kbI0,25,Female,26,FALSE,1.938,3,1.307,11,neutral,FALSE,"While Carla is away, she will think the cake batter contains sesame oil.",TRUE
498,TRUE,5/14/19 16:35,R_2ztOw3MPuFgLpOW,43,Female,26,FALSE,4.093,7,1.463,16,neutral,FALSE,"While Carla is away, she will think the cake batter contains sesame oil.",TRUE
541,TRUE,5/14/19 16:35,R_25zKVzfW9MCpON7,22,Male,26,FALSE,2.861,4,1.295,10,cooperation,FALSE,"While Carla is away, she will think the cake batter contains sesame oil.",TRUE
1060,TRUE,5/14/19 16:36,R_4Jlnqmgs0JqFgGZ,30,Male,26,FALSE,4.163,4,0,8,cooperation,FALSE,"While Carla is away, she will think the cake batter contains sesame oil.",TRUE
1123,TRUE,5/14/19 16:37,R_2ciMm8WmFhV74X6,28,Female,26,FALSE,4.447,6,4.356,15,cooperation,FALSE,"While Carla is away, she will think the cake batter contains sesame oil.",TRUE
1567,TRUE,5/14/19 16:39,R_1pAOZvGdKUuRHW1,61,Female,26,FALSE,3.197,4,1.672,7,cooperation,FALSE,"While Carla is away, she will think the cake batter contains sesame oil.",TRUE
698,TRUE,5/14/19 16:39,R_2AZniJm3WwEQQYs,35,Female,26,FALSE,2.281,2,0.884,9,competition,FALSE,"While Carla is away, she will think the cake batter contains sesame oil.",TRUE
1017,TRUE,5/14/19 16:39,R_1JXakBB0ny6kFBn,43,Female,26,FALSE,4.779,2,2.21,17,cooperation,FALSE,"While Carla is away, she will think the cake batter contains sesame oil.",TRUE
825,TRUE,5/14/19 16:39,R_1FJ1RbaVvIJYun5,27,Male,26,FALSE,3.912,4,0,6,neutral,FALSE,"While Carla is away, she will think the cake batter contains sesame oil.",TRUE
1266,TRUE,5/14/19 16:42,R_27HyKcao8EEy0Ne,37,Male,26,FALSE,5.278,1,1.068,15,competition,FALSE,"While Carla is away, she will think the cake batter contains sesame oil.",TRUE
907,TRUE,5/14/19 16:43,R_RgGlpdV4JYbV52F,43,Female,26,FALSE,2.233,3,4.288,14,neutral,FALSE,"While Carla is away, she will think the cake batter contains sesame oil.",TRUE
819,TRUE,5/14/19 16:43,R_2vkOyanR6k1G6ya,28,Male,26,FALSE,1.942,2,0.826,22,competition,FALSE,"While Carla is away, she will think the cake batter contains sesame oil.",TRUE
1481,TRUE,5/14/19 16:43,R_1r36C6RdKQM5ITH,39,Male,26,FALSE,4.205,4,3.486,30,neutral,FALSE,"While Carla is away, she will think the cake batter contains sesame oil.",TRUE
1025,TRUE,5/14/19 16:48,R_1rcc3VeMvr7F3K7,30,Male,26,FALSE,5.016,1,0,26,cooperation,FALSE,"While Carla is away, she will think the cake batter contains sesame oil.",TRUE
862,TRUE,5/14/19 16:50,R_1Hocb5VQV8VP4S5,27,Female,26,FALSE,1.074,7,0,4,competition,FALSE,"While Carla is away, she will think the cake batter contains sesame oil.",TRUE
1988,TRUE,5/14/19 16:54,R_OrjO7CVUB0Q5nzP,36,Female,26,FALSE,3.403,4,0,13,neutral,FALSE,"While Carla is away, she will think the cake batter contains sesame oil.",TRUE
1859,TRUE,5/14/19 16:54,R_2eatXQR06sgxECZ,46,Male,26,FALSE,26.999,5,1.633,25,cooperation,FALSE,"While Carla is away, she will think the cake batter contains sesame oil.",TRUE
672,TRUE,5/14/19 16:55,R_3iIszIiVZXbUOdu,35,Female,26,FALSE,1.503,3,0,17,neutral,FALSE,"While Carla is away, she will think the cake batter contains sesame oil.",TRUE
883,TRUE,5/14/19 16:55,R_2eUsEhD0GaCB5zR,60,Male,26,FALSE,5.366,1,1.777,9,competition,FALSE,"While Carla is away, she will think the cake batter contains sesame oil.",TRUE
1369,TRUE,5/14/19 16:58,R_2uxqBXluTbJKevZ,43,Female,26,FALSE,3.828,3,0,22,neutral,FALSE,"While Carla is away, she will think the cake batter contains sesame oil.",TRUE
610,TRUE,5/14/19 17:04,R_3enn41SwxDsrnfr,22,Female,26,FALSE,1.149,1,0,14,competition,FALSE,"While Carla is away, she will think the cake batter contains sesame oil.",TRUE
1962,TRUE,5/14/19 17:06,R_3PHtv15K5tJpgoo,28,Male,26,TRUE,0.711,3,0,28,neutral,FALSE,"While Carla is away, she will think the cake batter contains sesame oil.",FALSE
1040,TRUE,5/14/19 17:28,R_2rAUh78NLhXbRGu,49,Female,26,FALSE,4.515,3,1.938,13,competition,FALSE,"While Carla is away, she will think the cake batter contains sesame oil.",TRUE
1505,TRUE,5/14/19 17:35,R_1erPvc8JBTqHT91,25,Female,26,FALSE,3.113,1,1.198,9,competition,FALSE,"While Carla is away, she will think the cake batter contains sesame oil.",TRUE
16044,TRUE,5/14/19 23:36,R_3lMGZY0jbuDADUu,37,Female,26,FALSE,2.957,4,0,27,neutral,FALSE,"While Carla is away, she will think the cake batter contains sesame oil.",TRUE
579,TRUE,5/14/19 15:29,R_2DYMxUdsqW7urie,NA,Male,27,FALSE,3.704,5,1.685,13,cooperation,TRUE,"While Caroline is away, she will think the burger is on the grill.",FALSE
579,TRUE,5/14/19 15:29,R_3nMfbYgmeMsZrvT,29,Male,27,TRUE,1.074,6,0,5,neutral,TRUE,"While Caroline is away, she will think the burger is on the grill.",TRUE
551,TRUE,5/14/19 15:30,R_1Q3kb3QHK7VyE5w,30,Male,27,TRUE,1.631,5,0.233,29,neutral,TRUE,"While Caroline is away, she will think the burger is on the grill.",TRUE
733,TRUE,5/14/19 15:30,R_3PnHRjcnKxu90Zm,25,Male,27,TRUE,3.053,1,1.04,14,competition,TRUE,"While Caroline is away, she will think the burger is on the grill.",TRUE
680,TRUE,5/14/19 15:31,R_1od3IZBBcQ8uIKW,35,Male,27,TRUE,1.637,4,0.842,30,cooperation,TRUE,"While Caroline is away, she will think the burger is on the grill.",TRUE
768,TRUE,5/14/19 15:31,R_29n0nxx0pYvnTbf,NA,Female,27,TRUE,0.976,7,0.602,20,neutral,TRUE,"While Caroline is away, she will think the burger is on the grill.",TRUE
775,TRUE,5/14/19 15:31,R_vDoFAJWn3ficlc5,30,Female,27,TRUE,2.685,7,0,24,competition,TRUE,"While Caroline is away, she will think the burger is on the grill.",TRUE
535,TRUE,5/14/19 15:31,R_1P5IiJLkPGRcfiq,25,Male,27,TRUE,4.135,2,0,20,competition,TRUE,"While Caroline is away, she will think the burger is on the grill.",TRUE
640,TRUE,5/14/19 15:33,R_3RkhbbvCfn0cyo8,33,Female,27,TRUE,1.501,1,0.192,8,competition,TRUE,"While Caroline is away, she will think the burger is on the grill.",TRUE
834,TRUE,5/14/19 15:35,R_6V9NBht1dZxbU2J,27,Male,27,FALSE,1.487,4,0,25,cooperation,TRUE,"While Caroline is away, she will think the burger is on the grill.",FALSE
930,TRUE,5/14/19 15:35,R_UFRVby7h8t7VjHz,28,Male,27,FALSE,2.889,4,1.045,7,neutral,TRUE,"While Caroline is away, she will think the burger is on the grill.",FALSE
1038,TRUE,5/14/19 15:36,R_1N3vJDGAXY0GM2n,32,Female,27,TRUE,9.959,4,0,11,neutral,TRUE,"While Caroline is away, she will think the burger is on the grill.",TRUE
733,TRUE,5/14/19 15:36,R_3lVvCsyyISloSBp,50,Female,27,TRUE,0.749,3,0.285,27,cooperation,TRUE,"While Caroline is away, she will think the burger is on the grill.",TRUE
906,TRUE,5/14/19 15:37,R_qVfrw0StuNHWayZ,25,Female,27,TRUE,0,4,0,19,neutral,TRUE,"While Caroline is away, she will think the burger is on the grill.",TRUE
1003,TRUE,5/14/19 15:38,R_2BaL8D4IySmLflo,69,Female,27,FALSE,0.466,4,0,25,competition,TRUE,"While Caroline is away, she will think the burger is on the grill.",FALSE
597,TRUE,5/14/19 15:39,R_1Pc9cOk0l6A0h8S,28,Female,27,TRUE,0.874,1,0,24,competition,TRUE,"While Caroline is away, she will think the burger is on the grill.",TRUE
1255,TRUE,5/14/19 15:40,R_2yjBy07pV5aTodV,61,Male,27,TRUE,3.951,6,9.537,1,neutral,TRUE,"While Caroline is away, she will think the burger is on the grill.",TRUE
920,TRUE,5/14/19 15:40,R_C4CAtlo7vvfNObD,35,Male,27,TRUE,2.303,6,0,27,neutral,TRUE,"While Caroline is away, she will think the burger is on the grill.",TRUE
1341,TRUE,5/14/19 15:41,R_1JXGXB9uKyABYsi,33,Male,27,TRUE,3.211,7,0.471,9,neutral,TRUE,"While Caroline is away, she will think the burger is on the grill.",TRUE
1333,TRUE,5/14/19 15:41,R_22LCMPNC6mifHiK,45,Male,27,TRUE,3.802,6,1.49,7,neutral,TRUE,"While Caroline is away, she will think the burger is on the grill.",TRUE
1083,TRUE,5/14/19 15:42,R_25ZcUMpbiKpeV3s,32,Male,27,TRUE,1.996,3,0,29,neutral,TRUE,"While Caroline is away, she will think the burger is on the grill.",TRUE
1175,TRUE,5/14/19 15:44,R_aY6g2ByMB4qKO2J,40,Male,27,TRUE,3.825,7,1.351,8,neutral,TRUE,"While Caroline is away, she will think the burger is on the grill.",TRUE
507,TRUE,5/14/19 15:45,R_2lvv85ZKMt5KE25,30,Male,27,TRUE,1.804,1,0.284,25,competition,TRUE,"While Caroline is away, she will think the burger is on the grill.",TRUE
757,TRUE,5/14/19 15:45,R_3kol2JCP8rpesQJ,21,Male,27,TRUE,2.789,5,0,7,cooperation,TRUE,"While Caroline is away, she will think the burger is on the grill.",TRUE
1186,TRUE,5/14/19 15:46,R_2vcWnChzOZMfBPi,56,Male,27,TRUE,2.452,5,0,30,neutral,TRUE,"While Caroline is away, she will think the burger is on the grill.",TRUE
369,TRUE,5/14/19 15:46,R_33qk6fuoaenveiB,29,Male,27,TRUE,0.465,3,0,29,competition,TRUE,"While Caroline is away, she will think the burger is on the grill.",TRUE
357,TRUE,5/14/19 15:47,R_eVu78PIuCrJOPOp,27,Male,27,TRUE,0.989,3,0,28,competition,TRUE,"While Caroline is away, she will think the burger is on the grill.",TRUE
1545,TRUE,5/14/19 15:47,R_27rIoDYd95Xzofm,33,Male,27,TRUE,3.815,7,0,29,cooperation,TRUE,"While Caroline is away, she will think the burger is on the grill.",TRUE
1106,TRUE,5/14/19 15:48,R_1kFkiOFrtO9QsaN,27,Male,27,TRUE,2.639,5,1.377,5,neutral,TRUE,"While Caroline is away, she will think the burger is on the grill.",TRUE
876,TRUE,5/14/19 15:48,R_1obBfD0fnpJu1qc,30,Male,27,TRUE,4.544,5,0,9,neutral,TRUE,"While Caroline is away, she will think the burger is on the grill.",TRUE
1128,TRUE,5/14/19 15:48,R_2f1mnoVb9rkUCDM,58,Male,27,TRUE,2.879,4,0,28,neutral,TRUE,"While Caroline is away, she will think the burger is on the grill.",TRUE
1265,TRUE,5/14/19 15:50,R_3ipQYCn84x6SPFy,55,Female,27,FALSE,16.195,5,16.901,11,neutral,TRUE,"While Caroline is away, she will think the burger is on the grill.",FALSE
1377,TRUE,5/14/19 15:50,R_CetIIdJkszskoSJ,35,Male,27,TRUE,2.059,7,0.249,18,cooperation,TRUE,"While Caroline is away, she will think the burger is on the grill.",TRUE
907,TRUE,5/14/19 15:50,R_23WxnjIymLBMOLc,27,Female,27,FALSE,14.35,5,1.544,2,neutral,TRUE,"While Caroline is away, she will think the burger is on the grill.",FALSE
959,TRUE,5/14/19 15:51,R_0D8gcBPEOLTpuHT,28,Male,27,TRUE,2.193,7,0,16,neutral,TRUE,"While Caroline is away, she will think the burger is on the grill.",TRUE
549,TRUE,5/14/19 15:52,R_1r6LGa91FM9pKJd,31,Male,27,TRUE,2.231,6,0,13,cooperation,TRUE,"While Caroline is away, she will think the burger is on the grill.",TRUE
1411,TRUE,5/14/19 15:54,R_1Q4JlHjSTfYLh6W,32,Male,27,TRUE,2.064,6,0,22,neutral,TRUE,"While Caroline is away, she will think the burger is on the grill.",TRUE
755,TRUE,5/14/19 15:56,R_2OZMbYgsYCsUxuq,33,Male,27,TRUE,1.026,1,1.12,4,competition,TRUE,"While Caroline is away, she will think the burger is on the grill.",TRUE
1151,TRUE,5/14/19 15:56,R_1Iy3JZKjpKtphoe,28,Male,27,FALSE,2.986,2,0,6,competition,TRUE,"While Caroline is away, she will think the burger is on the grill.",FALSE
859,TRUE,5/14/19 15:56,R_BJK0CCdFIggs2Ih,31,Male,27,TRUE,3.124,4,0,1,cooperation,TRUE,"While Caroline is away, she will think the burger is on the grill.",TRUE
1607,TRUE,5/14/19 15:58,R_1CraoytTQtSdFMe,59,Female,27,TRUE,1.541,6,1.482,30,cooperation,TRUE,"While Caroline is away, she will think the burger is on the grill.",TRUE
1419,TRUE,5/14/19 16:00,R_1DOph3TS2kLMloH,60,Male,27,TRUE,2.992,5,0,4,neutral,TRUE,"While Caroline is away, she will think the burger is on the grill.",TRUE
892,TRUE,5/14/19 16:02,R_WCYTKarVRY7loJj,59,Male,27,TRUE,2.772,1,0.732,14,competition,TRUE,"While Caroline is away, she will think the burger is on the grill.",TRUE
362,TRUE,5/14/19 16:02,R_1jJLTVgtKZtgbZc,30,Female,27,TRUE,0.923,3,0.984,30,competition,TRUE,"While Caroline is away, she will think the burger is on the grill.",TRUE
1549,TRUE,5/14/19 16:04,R_1gC7uL1hTOZoxLQ,30,Male,27,TRUE,3.331,6,0,2,cooperation,TRUE,"While Caroline is away, she will think the burger is on the grill.",TRUE
777,TRUE,5/14/19 16:06,R_2CB9I8sjBPestnU,32,Male,27,TRUE,1.547,5,1.69,28,cooperation,TRUE,"While Caroline is away, she will think the burger is on the grill.",TRUE
558,TRUE,5/14/19 16:07,R_w6oo2lORlkkwg6J,52,Male,27,TRUE,2.736,7,0,19,cooperation,TRUE,"While Caroline is away, she will think the burger is on the grill.",TRUE
842,TRUE,5/14/19 16:07,R_1QFUsHLgI1PKzdX,33,Other,27,TRUE,1.469,5,0,10,neutral,TRUE,"While Caroline is away, she will think the burger is on the grill.",TRUE
994,TRUE,5/14/19 16:08,R_2w1zXkAmwMRLqbU,55,Male,27,TRUE,3.421,1,0,21,competition,TRUE,"While Caroline is away, she will think the burger is on the grill.",TRUE
526,TRUE,5/14/19 16:09,R_yVojdxA4Qc2SM6Z,22,Female,27,TRUE,1.131,1,0.884,21,competition,TRUE,"While Caroline is away, she will think the burger is on the grill.",TRUE
1530,TRUE,5/14/19 16:12,R_2uCgFaRmHUDhIf7,31,Male,27,TRUE,50.445,1,0,14,competition,TRUE,"While Caroline is away, she will think the burger is on the grill.",TRUE
697,TRUE,5/14/19 16:12,R_22WEl3oKB1yJlqu,32,Male,27,TRUE,2.341,1,0,16,competition,TRUE,"While Caroline is away, she will think the burger is on the grill.",TRUE
1231,TRUE,5/14/19 16:12,R_2VQh51rUDdZ9Jjj,34,Female,27,TRUE,14.293,5,2.438,3,neutral,TRUE,"While Caroline is away, she will think the burger is on the grill.",TRUE
1236,TRUE,5/14/19 16:16,R_2Etzf5ukQIjbtJC,33,Male,27,FALSE,3.704,4,0,21,competition,TRUE,"While Caroline is away, she will think the burger is on the grill.",FALSE
716,TRUE,5/14/19 16:17,R_2aaaG4DS3K5xQKV,38,Male,27,TRUE,1.948,6,1.791,16,cooperation,TRUE,"While Caroline is away, she will think the burger is on the grill.",TRUE
281,TRUE,5/14/19 16:18,R_1IaTnBTvxnhMUS8,24,Female,27,TRUE,0.231,3,0.323,11,cooperation,TRUE,"While Caroline is away, she will think the burger is on the grill.",TRUE
